,score
698162,1.0
698187,6.0
698248,4.0
698284,2.0
698291,3.0
698298,1.0
698365,1.0
698410,2.0
698432,2.0
698520,1.0
698585,1.0
698630,3.0
698640,1.0
698643,1.0
698644,1.0
698737,2.0
698762,6.0
698765,1.0
698810,1.0
698823,1.0
698861,2.0
698888,2.0
698911,4.0
698968,1.0
698971,4.0
699043,2.0
699047,2.0
699104,2.0
699109,1.0
699115,1.0
699152,4.0
699167,2.0
699178,2.0
699278,3.0
699384,1.0
699437,2.0
699457,2.0
699476,4.0
699480,4.0
699492,3.0
699496,1.0
699500,1.0
699504,2.0
699513,1.0
699517,2.0
699601,2.0
699603,3.0
699625,2.0
699628,1.0
699657,2.0
699663,2.0
699708,2.0
699716,3.0
699774,3.0
699885,2.0
699896,2.0
700083,2.0
700178,2.0
700184,1.0
700199,1.0
700200,1.0
700291,1.0
700301,3.0
700327,2.0
700368,1.0
700401,4.0
700431,1.0
700460,1.0
700496,2.0
700545,6.0
700572,2.0
700659,1.0
700710,1.0
700746,2.0
700800,6.0
700836,2.0
700837,3.0
700858,2.0
700870,1.0
700888,5.0
700894,1.0
700952,3.0
700968,3.0
700978,2.0
700989,4.0
701006,2.0
701008,6.0
701014,4.0
701043,1.0
701081,1.0
701095,3.0
701114,4.0
701116,2.0
701125,1.0
701153,1.0
701162,1.0
701203,2.0
701235,1.0
701249,1.0
701275,1.0
701287,1.0
701298,1.0
701335,5.0
701348,1.0
701351,5.0
701366,4.0
701464,2.0
701524,6.0
701526,3.0
701535,1.0
701547,8.0
701577,1.0
701587,1.0
701667,3.0
701728,1.0
701773,1.0
701786,3.0
701802,1.0
701815,2.0
701830,1.0
701833,4.0
701887,1.0
701899,1.0
701921,2.0
701922,1.0
701958,3.0
701979,1.0
702032,1.0
702040,5.0
702053,2.0
702076,1.0
702095,1.0
702098,5.0
702109,4.0
702113,1.0
702117,1.0
702152,3.0
702158,2.0
702173,2.0
702211,3.0
702247,2.0
702270,2.0
702275,1.0
702326,1.0
702412,4.0
702414,1.0
702437,2.0
702487,1.0
702723,1.0
702765,2.0
702807,2.0
702845,1.0
702882,2.0
702901,3.0
702921,1.0
702929,4.0
702939,5.0
702969,1.0
702999,1.0
703001,3.0
703005,1.0
703017,2.0
703063,6.0
703070,2.0
703089,2.0
703098,6.0
703103,6.0
703108,2.0
703132,1.0
703138,1.0
703158,4.0
703177,2.0
703194,2.0
703200,5.0
703202,2.0
703302,2.0
703426,2.0
703438,4.0
703456,4.0
703458,3.0
703541,3.0
703619,1.0
703625,1.0
703691,1.0
703711,2.0
703881,2.0
703941,3.0
703986,2.0
704023,2.0
704211,2.0
704230,2.0
704279,6.0
704301,1.0
704305,4.0
704317,2.0
704343,4.0
704362,1.0
704366,3.0
704386,5.0
704392,4.0
704395,1.0
704400,6.0
704439,1.0
704452,1.0
704462,1.0
704472,1.0
704476,5.0
704486,2.0
704569,2.0
704589,1.0
704592,3.0
704593,1.0
704628,1.0
704680,4.0
704762,6.0
704795,2.0
704846,4.0
704864,2.0
704889,4.0
704901,4.0
704902,3.0
704905,7.0
704919,2.0
704941,2.0
704951,1.0
704962,4.0
705053,6.0
705096,1.0
705163,1.0
705164,2.0
705172,1.0
705183,1.0
705223,2.0
705226,2.0
705266,2.0
705275,1.0
705277,1.0
705322,3.0
705438,2.0
705457,1.0
705479,1.0
705487,3.0
705546,1.0
705555,2.0
705586,2.0
705635,1.0
705810,1.0
705811,2.0
705832,2.0
705860,1.0
705877,2.0
705904,4.0
705975,2.0
706088,1.0
706095,1.0
706112,6.0
706156,2.0
706165,6.0
706182,1.0
706184,4.0
706220,1.0
706366,2.0
706464,2.0
706473,4.0
706619,3.0
706621,1.0
706651,1.0
706663,2.0
706666,2.0
706669,2.0
706671,1.0
706674,1.0
706687,1.0
706692,4.0
706706,1.0
706727,4.0
706730,1.0
706738,2.0
706772,1.0
706780,2.0
706792,2.0
706793,3.0
706799,7.0
706807,1.0
706821,1.0
706828,6.0
706857,1.0
706867,1.0
706873,2.0
706891,1.0
706909,1.0
706925,4.0
706974,2.0
706978,1.0
707042,1.0
707062,3.0
707113,1.0
707133,1.0
707148,1.0
707181,1.0
707192,1.0
707205,2.0
707251,4.0
707298,4.0
707326,1.0
707331,6.0
707422,2.0
707426,4.0
707459,2.0
707495,1.0
707549,1.0
707559,1.0
707567,1.0
707579,1.0
707589,1.0
707619,3.0
707638,2.0
707683,1.0
707695,2.0
707730,4.0
707735,6.0
707767,1.0
707788,4.0
707791,4.0
707827,1.0
707830,2.0
707832,1.0
707916,4.0
707936,3.0
707938,6.0
707939,1.0
707948,1.0
707959,1.0
707983,2.0
707993,2.0
708016,3.0
708020,1.0
708057,1.0
708076,1.0
708099,2.0
708188,1.0
708191,2.0
708210,2.0
708233,1.0
708272,2.0
708323,6.0
708364,3.0
708369,2.0
708377,3.0
708385,2.0
708395,4.0
708426,2.0
708466,7.0
708476,2.0
708481,2.0
708488,2.0
708510,1.0
708514,2.0
708517,2.0
708536,1.0
708580,6.0
708593,2.0
708671,1.0
708688,2.0
708699,2.0
708751,1.0
708806,3.0
708823,6.0
708826,3.0
708832,4.0
708876,6.0
708886,1.0
708887,2.0
708914,3.0
708929,1.0
708931,2.0
708934,2.0
708951,3.0
709004,6.0
709011,2.0
709030,4.0
709033,5.0
709108,4.0
709112,7.0
709126,1.0
709127,3.0
709137,1.0
709141,1.0
709189,2.0
709217,1.0
709220,3.0
709232,3.0
709267,1.0
709269,2.0
709303,2.0
709331,2.0
709339,1.0
709346,4.0
709360,2.0
709364,7.0
709366,2.0
709380,2.0
709382,2.0
709412,5.0
709415,4.0
709423,2.0
709437,5.0
709467,4.0
709495,2.0
709500,1.0
709503,3.0
709514,6.0
709519,1.0
709531,1.0
709537,3.0
709546,2.0
709562,1.0
709567,3.0
709582,2.0
709587,1.0
709592,1.0
709598,1.0
709642,1.0
709644,6.0
709648,1.0
709661,2.0
709663,1.0
709666,3.0
709672,1.0
709678,2.0
709689,1.0
709720,3.0
709732,3.0
709736,1.0
709743,2.0
709762,8.0
709770,2.0
709774,2.0
709779,1.0
709783,1.0
709798,2.0
709805,1.0
709819,2.0
709828,1.0
709834,6.0
709848,2.0
709859,3.0
709864,2.0
709880,2.0
709883,1.0
709906,2.0
709920,2.0
709925,2.0
709938,1.0
709951,5.0
709960,2.0
709963,2.0
709968,5.0
709976,3.0
709979,1.0
709996,10.0
709999,4.0
710018,6.0
710020,3.0
710044,2.0
710055,5.0
710067,3.0
710094,3.0
710095,3.0
710099,2.0
710104,2.0
710107,3.0
710117,6.0
710128,3.0
710129,3.0
710166,2.0
710196,1.0
710207,5.0
710213,3.0
710227,4.0
710235,2.0
710250,2.0
710253,1.0
710255,1.0
710257,3.0
710265,8.0
710268,2.0
710269,2.0
710288,1.0
710294,1.0
710300,4.0
710307,4.0
710309,2.0
710315,1.0
710325,2.0
710337,6.0
710363,2.0
710369,3.0
710402,2.0
710417,1.0
710443,2.0
710458,2.0
710468,2.0
710475,3.0
710521,8.0
710525,6.0
710547,4.0
710564,8.0
710614,4.0
710626,1.0
710628,1.0
710629,2.0
710632,1.0
710663,4.0
710664,2.0
710688,5.0
710702,3.0
710706,5.0
710733,3.0
710803,4.0
710823,4.0
710834,5.0
710839,1.0
710898,10.0
710902,10.0
710908,1.0
710931,3.0
710938,1.0
710940,2.0
710953,7.0
710958,1.0
710987,4.0
710994,5.0
711009,3.0
711014,3.0
711021,4.0
711040,2.0
711044,1.0
711045,3.0
711049,2.0
711076,3.0
711090,5.0
711098,2.0
711102,1.0
711105,4.0
711114,2.0
711128,4.0
711137,4.0
711147,5.0
711150,1.0
711152,3.0
711154,6.0
711157,5.0
711168,2.0
711176,5.0
711200,5.0
711201,2.0
711211,1.0
711217,4.0
711230,2.0
711238,1.0
711248,2.0
711250,1.0
711277,4.0
711282,2.0
711304,5.0
711312,1.0
711315,3.0
711321,5.0
711338,4.0
711341,3.0
711351,1.0
711365,1.0
711377,1.0
711379,6.0
711381,1.0
711384,6.0
711388,8.0
711406,3.0
711428,5.0
711448,2.0
711449,1.0
711454,3.0
711470,1.0
711476,1.0
711516,3.0
711517,2.0
711526,2.0
711527,1.0
711552,2.0
711583,4.0
711625,6.0
711646,2.0
711665,3.0
711670,2.0
711674,4.0
711726,2.0
711762,4.0
711768,1.0
711776,1.0
711800,6.0
711810,3.0
711811,3.0
711813,2.0
711820,1.0
711823,1.0
711826,1.0
711837,10.0
711848,2.0
711865,2.0
711870,3.0
711874,5.0
711883,2.0
711888,1.0
711901,2.0
711905,4.0
711909,3.0
711917,1.0
711919,4.0
711922,4.0
711951,5.0
711956,3.0
711962,2.0
711985,2.0
712000,1.0
712030,6.0
712034,2.0
712052,3.0
712054,2.0
712060,5.0
712067,6.0
712083,1.0
712086,1.0
712091,7.0
712100,1.0
712104,7.0
712107,2.0
712108,2.0
712124,1.0
712129,3.0
712166,2.0
712214,6.0
712284,2.0
712287,1.0
712310,11.0
712339,6.0
712351,3.0
712368,2.0
712388,2.0
712402,4.0
712426,1.0
712452,2.0
712456,1.0
712493,4.0
712505,2.0
712606,3.0
712609,1.0
712668,1.0
712681,3.0
712693,1.0
712705,4.0
712718,6.0
712733,1.0
712757,4.0
712771,1.0
712772,1.0
712817,4.0
712865,1.0
712866,1.0
712902,1.0
712928,1.0
712938,8.0
712963,1.0
712988,1.0
713002,7.0
713003,1.0
713010,4.0
713020,2.0
713024,1.0
713033,1.0
713036,2.0
713053,1.0
713058,3.0
713062,3.0
713072,10.0
713133,2.0
713134,4.0
713157,1.0
713170,1.0
713222,1.0
713226,2.0
713240,4.0
713244,3.0
713270,3.0
713280,1.0
713281,1.0
713285,1.0
713291,1.0
713313,2.0
713344,2.0
713356,3.0
713362,2.0
713366,2.0
713407,2.0
713415,3.0
713439,4.0
713447,2.0
713469,2.0
713474,1.0
713536,2.0
713539,2.0
713560,3.0
713571,3.0
713579,2.0
713620,2.0
713648,3.0
713658,6.0
713664,1.0
713666,3.0
713668,1.0
713671,3.0
713683,4.0
713743,2.0
713747,1.0
713771,2.0
713810,8.0
713825,3.0
713911,1.0
713914,2.0
713918,2.0
713934,1.0
713983,1.0
713984,2.0
713997,7.0
714005,6.0
714006,1.0
714017,6.0
714039,4.0
714066,3.0
714071,2.0
714108,1.0
714114,6.0
714147,1.0
714158,1.0
714167,2.0
714172,1.0
714177,1.0
714197,1.0
714214,6.0
714239,2.0
714253,1.0
714320,1.0
714328,2.0
714342,2.0
714362,1.0
714388,12.0
714435,2.0
714442,2.0
714451,7.0
714453,1.0
714466,3.0
714483,1.0
714487,3.0
714503,4.0
714511,2.0
714522,2.0
714557,5.0
714560,2.0
714615,1.0
714627,2.0
714628,1.0
714632,1.0
714633,3.0
714635,1.0
714636,1.0
714637,1.0
714638,1.0
714639,1.0
714640,1.0
714642,1.0
714643,1.0
714644,1.0
714646,1.0
714647,1.0
714659,4.0
714697,1.0
714698,1.0
714699,1.0
714700,1.0
714701,1.0
714702,1.0
714703,1.0
714705,1.0
714706,1.0
714707,1.0
714708,1.0
714713,1.0
714716,1.0
714719,3.0
714720,2.0
714722,6.0
714725,6.0
714732,4.0
714745,2.0
714786,1.0
714789,4.0
714802,1.0
714870,1.0
714893,1.0
714921,2.0
714926,3.0
714946,2.0
714997,1.0
714999,3.0
715005,2.0
715015,1.0
715019,1.0
715061,1.0
715065,1.0
715072,1.0
715083,2.0
715093,1.0
715097,5.0
715105,4.0
715127,4.0
715140,2.0
715142,2.0
715184,2.0
715199,1.0
715203,1.0
715214,4.0
715219,1.0
715232,1.0
715241,1.0
715274,1.0
715281,1.0
715287,9.0
715324,2.0
715339,4.0
715382,3.0
715386,4.0
715399,1.0
715408,3.0
715425,5.0
715429,1.0
715468,2.0
715521,7.0
715548,2.0
715569,2.0
715589,5.0
715653,4.0
715669,1.0
715731,1.0
715745,8.0
715759,2.0
715788,2.0
715797,1.0
715822,2.0
715831,4.0
715834,4.0
715836,4.0
715874,2.0
715880,2.0
715895,3.0
715922,8.0
715925,4.0
715929,4.0
715938,2.0
715939,2.0
715942,1.0
715946,4.0
715947,3.0
715955,3.0
715959,2.0
715966,4.0
715976,2.0
716002,5.0
716006,2.0
716022,2.0
716028,1.0
716031,4.0
716053,7.0
716101,6.0
716145,4.0
716200,1.0
716237,2.0
716248,6.0
716263,2.0
716284,4.0
716285,4.0
716286,4.0
716287,4.0
716288,4.0
716289,4.0
716290,4.0
716291,4.0
716292,4.0
716293,4.0
716294,4.0
716295,4.0
716303,1.0
716309,2.0
716310,1.0
716311,2.0
716352,2.0
716354,3.0
716400,4.0
716402,2.0
716406,1.0
716421,3.0
716440,4.0
716454,1.0
716455,1.0
716456,1.0
716457,1.0
716475,4.0
716477,3.0
716509,4.0
716517,1.0
716539,2.0
716543,3.0
716546,4.0
716549,5.0
716558,2.0
716578,6.0
716640,2.0
716688,1.0
716833,2.0
716846,1.0
716890,4.0
716899,2.0
716928,3.0
716940,6.0
717039,2.0
717075,1.0
717135,2.0
717208,1.0
717219,4.0
717232,1.0
717294,3.0
717324,4.0
717325,2.0
717350,2.0
717359,1.0
717363,1.0
717408,1.0
717424,1.0
717473,2.0
717496,6.0
717519,10.0
717574,1.0
717632,4.0
717683,1.0
717686,2.0
717732,1.0
717777,2.0
717784,2.0
717805,4.0
717830,2.0
717835,3.0
717992,3.0
718036,1.0
718051,1.0
718101,2.0
718146,1.0
718147,1.0
718180,2.0
718185,3.0
718304,3.0
718352,3.0
718367,1.0
718497,2.0
718737,2.0
718808,1.0
718878,4.0
718879,1.0
718902,1.0
718904,4.0
718905,1.0
718908,2.0
718914,2.0
718920,2.0
718923,2.0
718967,1.0
719000,8.0
719028,4.0
719061,2.0
719071,5.0
719087,5.0
719108,7.0
719111,2.0
719156,1.0
719164,2.0
719167,2.0
719171,2.0
719320,4.0
719326,1.0
719352,2.0
719358,2.0
719411,6.0
719492,1.0
719504,4.0
719528,2.0
719532,3.0
719534,1.0
719593,2.0
719605,2.0
719736,2.0
719770,3.0
719859,6.0
719923,3.0
719975,2.0
720011,1.0
720023,6.0
720150,1.0
720170,3.0
720235,2.0
720260,3.0
720264,2.0
720271,1.0
720283,2.0
720291,4.0
720315,3.0
720341,3.0
720349,2.0
720362,1.0
720368,4.0
720419,4.0
720453,2.0
720501,2.0
720555,4.0
720631,3.0
720668,3.0
720703,4.0
720705,4.0
720769,1.0
720773,1.0
720802,2.0
720824,2.0
720862,6.0
720864,4.0
720877,6.0
720988,2.0
721019,4.0
721026,1.0
721027,1.0
721044,6.0
721070,2.0
721111,4.0
721207,2.0
721312,3.0
721390,5.0
721441,2.0
721442,4.0
721508,7.0
721561,4.0
721565,2.0
721567,5.0
721608,1.0
721875,2.0
721883,4.0
721931,4.0
721982,2.0
722064,4.0
722223,1.0
722271,2.0
722280,4.0
722309,3.0
722332,1.0
722336,1.0
722370,2.0
722411,1.0
722464,1.0
722488,1.0
722557,1.0
722573,1.0
722685,2.0
722692,2.0
722764,3.0
722810,3.0
722863,1.0
722866,3.0
722927,3.0
722937,2.0
722942,3.0
722985,2.0
723072,4.0
723174,3.0
723249,3.0
723277,2.0
723360,2.0
723466,2.0
723476,2.0
723512,1.0
723519,3.0
723530,2.0
723563,1.0
723596,2.0
723683,7.0
723699,1.0
723781,1.0
723788,3.0
723912,5.0
723919,2.0
723920,11.0
723947,6.0
723948,2.0
724006,2.0
724069,4.0
724092,2.0
724127,2.0
724397,4.0
724412,4.0
724657,6.0
724732,2.0
724747,3.0
725187,2.0
725882,6.0
725942,4.0
725981,4.0
725996,2.0
726619,2.0
726631,1.0
726749,3.0
727268,3.0
727414,1.0
727433,4.0
727483,2.0
727541,2.0
727542,2.0
727563,2.0
727726,1.0
727827,1.0
727892,2.0
727931,2.0
728014,1.0
728083,1.0
728215,1.0
728225,2.0
728424,1.0
728436,1.0
728855,3.0
728913,1.0
728919,1.0
728933,2.0
728992,1.0
729010,3.0
729158,3.0
729449,2.0
729458,2.0
729511,1.0
729530,2.0
729533,2.0
729544,2.0
729557,2.0
729560,2.0
729669,6.0
729727,2.0
729859,4.0
729870,2.0
729897,1.0
729907,2.0
729947,4.0
729949,1.0
729969,4.0
730041,1.0
730071,1.0
730147,2.0
730181,1.0
730193,5.0
730396,1.0
730413,2.0
730421,2.0
730467,5.0
730568,2.0
730636,1.0
730649,2.0
730684,1.0
730698,2.0
730952,1.0
731052,3.0
731058,10.0
731065,3.0
731102,1.0
731183,4.0
731230,2.0
731257,4.0
731259,2.0
731267,2.0
731329,6.0
731356,1.0
731358,2.0
731364,3.0
731417,1.0
731460,2.0
731576,4.0
731627,3.0
731669,1.0
731692,1.0
731704,2.0
731850,5.0
731956,2.0
731981,1.0
732022,3.0
732059,3.0
732118,3.0
732248,3.0
732336,3.0
732420,2.0
732429,2.0
732464,6.0
732465,2.0
732470,5.0
732488,1.0
732512,2.0
732554,3.0
732586,2.0
732612,2.0
732613,3.0
732762,2.0
732768,2.0
732784,3.0
732837,3.0
732985,3.0
733070,1.0
733129,2.0
733160,3.0
733163,3.0
733235,4.0
733236,2.0
733261,3.0
733287,1.0
733309,2.0
733315,2.0
733320,2.0
733329,2.0
733359,6.0
733376,1.0
733419,3.0
733426,3.0
733502,3.0
733525,3.0
733545,3.0
733556,2.0
733562,2.0
733563,1.0
733609,5.0
733718,2.0
733738,2.0
733755,2.0
733783,8.0
733829,4.0
733835,4.0
733861,7.0
733877,1.0
733917,3.0
733933,1.0
733961,3.0
733984,3.0
733989,4.0
734004,2.0
734009,9.0
734046,4.0
734119,3.0
734125,4.0
734138,5.0
734211,1.0
734294,1.0
734356,2.0
734458,3.0
734462,3.0
734544,2.0
734548,4.0
734567,3.0
734590,2.0
734636,4.0
734665,2.0
734846,1.0
734888,3.0
734928,5.0
734947,2.0
734994,4.0
735186,2.0
735193,3.0
735511,4.0
735560,8.0
735586,1.0
735607,2.0
735617,5.0
735761,3.0
735784,1.0
735818,1.0
735837,4.0
735856,2.0
735871,4.0
735938,1.0
735977,10.0
735987,2.0
736026,3.0
736031,1.0
736037,2.0
736056,5.0
736073,1.0
736081,1.0
736085,3.0
736136,1.0
736188,2.0
736212,2.0
736224,2.0
736226,2.0
736272,1.0
736324,1.0
736333,2.0
736368,2.0
736379,2.0
736384,3.0
736397,2.0
736420,5.0
736422,2.0
736519,2.0
736541,3.0
736555,4.0
736674,6.0
736685,6.0
736717,1.0
736722,1.0
736726,1.0
736795,1.0
736823,1.0
736863,1.0
736864,1.0
736865,3.0
736932,6.0
736957,2.0
736991,3.0
737055,6.0
737068,1.0
737073,10.0
737113,2.0
737120,1.0
737181,1.0
737202,3.0
737241,3.0
737296,3.0
737306,4.0
737309,4.0
737313,5.0
737374,1.0
737422,1.0
737504,5.0
737546,1.0
737551,1.0
737552,2.0
737572,6.0
737632,1.0
737635,1.0
737674,3.0
737676,2.0
737693,1.0
737694,1.0
737695,1.0
737696,1.0
737697,1.0
737698,1.0
737699,1.0
737700,1.0
737701,1.0
737702,1.0
737703,1.0
737704,1.0
737705,1.0
737706,1.0
737707,1.0
737708,1.0
737709,1.0
737710,1.0
737721,6.0
737757,3.0
737764,6.0
737788,2.0
737880,2.0
737920,1.0
737932,6.0
737936,3.0
737962,1.0
737967,2.0
738004,6.0
738021,4.0
738054,2.0
738055,2.0
738056,2.0
738057,2.0
738058,2.0
738059,2.0
738060,2.0
738061,2.0
738062,2.0
738063,2.0
738064,2.0
738065,2.0
738066,2.0
738067,2.0
738068,2.0
738069,2.0
738070,2.0
738071,2.0
738072,2.0
738073,2.0
738074,2.0
738075,2.0
738076,2.0
738077,2.0
738078,2.0
738079,2.0
738080,2.0
738081,2.0
738082,2.0
738083,2.0
738084,1.0
738124,1.0
738163,1.0
738198,3.0
738211,1.0
738215,2.0
738241,2.0
738335,1.0
738348,1.0
738351,5.0
739444,2.0
739500,2.0
739551,4.0
739559,2.0
739629,2.0
739630,2.0
739642,5.0
739663,4.0
739688,1.0
739689,2.0
739722,4.0
739752,3.0
739754,2.0
739766,4.0
739767,2.0
739833,2.0
739847,2.0
739868,4.0
739896,4.0
739943,4.0
740104,2.0
740111,3.0
740127,4.0
740128,3.0
740180,2.0
740251,3.0
740264,3.0
740359,1.0
740367,1.0
740419,1.0
740462,1.0
740483,3.0
740554,1.0
740642,3.0
740645,1.0
740646,1.0
740660,1.0
740720,3.0
740838,1.0
740858,2.0
740919,5.0
740952,2.0
741071,2.0
741091,5.0
741093,3.0
741094,3.0
741104,1.0
741113,4.0
741130,2.0
741132,2.0
741230,1.0
741236,1.0
741308,2.0
741310,1.0
741371,4.0
741395,2.0
741404,2.0
741555,6.0
741595,1.0
741602,1.0
741674,2.0
741675,2.0
741759,2.0
741974,5.0
741983,2.0
742501,4.0
742849,4.0
742851,1.0
742899,5.0
742960,4.0
742989,2.0
742998,7.0
743010,1.0
743043,1.0
743069,3.0
743085,4.0
743112,1.0
743327,4.0
743565,4.0
743699,2.0
743972,2.0
744123,6.0
744170,2.0
744172,2.0
744214,4.0
744288,1.0
744294,2.0
744304,2.0
744330,3.0
744333,5.0
744345,2.0
744359,1.0
744371,4.0
744395,2.0
744400,1.0
744403,4.0
744405,2.0
744418,2.0
744528,2.0
744558,4.0
744633,1.0
744650,5.0
744723,1.0
744755,3.0
744801,4.0
744810,2.0
744879,1.0
744881,4.0
744984,3.0
745037,2.0
745263,1.0
745289,2.0
745385,1.0
745394,3.0
745397,1.0
745419,2.0
745445,2.0
745459,1.0
745461,2.0
745499,3.0
745530,3.0
745617,3.0
745636,3.0
745650,2.0
745657,4.0
745667,3.0
745738,2.0
745740,3.0
745742,2.0
745780,3.0
745816,2.0
745868,1.0
745885,2.0
745927,3.0
745953,3.0
746069,2.0
746077,2.0
746401,8.0
746434,1.0
746463,4.0
746498,4.0
746509,4.0
746514,3.0
746525,2.0
746527,2.0
746598,2.0
746646,1.0
746705,1.0
746730,4.0
746735,3.0
746760,6.0
746773,4.0
746785,2.0
746798,3.0
746809,2.0
746813,3.0
746831,2.0
746840,2.0
746878,2.0
746896,3.0
746923,1.0
746925,2.0
746934,3.0
746935,7.0
747007,3.0
747064,1.0
747117,1.0
747200,1.0
747210,1.0
747230,3.0
747232,2.0
747239,1.0
747246,1.0
747307,1.0
747310,1.0
747362,4.0
747436,1.0
747459,1.0
747460,3.0
747462,2.0
747517,1.0
747518,1.0
747519,1.0
747520,1.0
747527,1.0
747543,4.0
747563,2.0
747566,2.0
747636,4.0
747658,1.0
747806,3.0
747876,4.0
747907,4.0
748032,4.0
748074,2.0
748153,4.0
748155,1.0
748224,4.0
748274,2.0
748306,1.0
748316,1.0
748318,2.0
748337,3.0
748377,2.0
748382,2.0
748394,3.0
748450,3.0
748457,1.0
748459,2.0
748493,2.0
748557,1.0
748672,1.0
748688,6.0
748703,1.0
748740,1.0
748801,2.0
748812,2.0
748837,2.0
748844,1.0
748887,2.0
748929,2.0
748933,2.0
749001,2.0
749004,4.0
749040,2.0
749090,2.0
749107,2.0
749188,1.0
749213,1.0
749241,3.0
749243,2.0
749249,4.0
749357,4.0
749380,1.0
749435,3.0
749446,1.0
749451,3.0
749472,1.0
749555,4.0
749589,1.0
749611,4.0
749654,1.0
749660,1.0
749679,4.0
749699,3.0
749768,2.0
749794,3.0
749863,2.0
749925,1.0
749966,2.0
749967,4.0
749983,3.0
750022,1.0
750023,3.0
750085,3.0
750093,1.0
750140,1.0
750157,1.0
750163,2.0
750175,3.0
750215,2.0
750272,3.0
750302,3.0
750340,1.0
750356,2.0
750357,2.0
750396,1.0
750413,1.0
750417,3.0
750419,3.0
750429,2.0
750445,5.0
750453,3.0
750467,4.0
750476,4.0
750477,2.0
750502,1.0
750530,2.0
750614,2.0
750615,4.0
750617,4.0
750620,1.0
750624,4.0
750625,1.0
750633,3.0
750678,1.0
750679,1.0
750710,3.0
750723,4.0
750726,1.0
750747,1.0
750767,1.0
750775,10.0
750788,1.0
750803,10.0
750857,1.0
750879,10.0
750912,2.0
750920,2.0
750922,2.0
750931,2.0
750933,2.0
750934,2.0
750941,2.0
750942,2.0
750944,2.0
750961,10.0
750994,1.0
751023,4.0
751025,3.0
751050,3.0
751103,1.0
751107,3.0
751118,1.0
751125,2.0
751141,3.0
751151,3.0
751185,1.0
751218,2.0
751234,2.0
751283,2.0
751294,3.0
751307,1.0
751321,3.0
751325,2.0
751334,2.0
751338,2.0
751355,2.0
751359,1.0
751361,2.0
751385,2.0
751435,2.0
751469,3.0
751471,2.0
751534,2.0
751540,2.0
751575,2.0
751604,4.0
751613,2.0
751617,2.0
751623,4.0
751651,7.0
751799,2.0
751833,2.0
751858,1.0
751948,4.0
751969,6.0
752025,4.0
752046,1.0
752113,1.0
752129,4.0
752151,1.0
752158,2.0
752162,2.0
752183,2.0
752206,1.0
752253,2.0
752278,2.0
752284,2.0
752293,2.0
752313,3.0
752388,3.0
752436,2.0
752466,2.0
752610,2.0
752621,4.0
752826,1.0
752835,4.0
752852,8.0
752906,1.0
752964,4.0
752972,1.0
753299,1.0
753338,3.0
753440,3.0
753442,6.0
753466,1.0
753531,2.0
753536,2.0
753553,2.0
753565,2.0
753582,2.0
753629,3.0
753654,7.0
753674,2.0
753679,2.0
753740,2.0
753785,2.0
753897,1.0
754025,2.0
754047,4.0
754107,4.0
754114,2.0
754264,2.0
754291,4.0
754295,2.0
754314,2.0
754350,1.0
754497,2.0
754501,6.0
754594,1.0
754664,2.0
754698,1.0
754707,1.0
754754,3.0
754809,1.0
754834,3.0
754894,1.0
754957,1.0
755039,1.0
755075,2.0
755083,1.0
755084,1.0
755113,1.0
755119,2.0
755128,1.0
755136,2.0
755146,2.0
755268,2.0
755333,2.0
755336,7.0
755338,3.0
755497,1.0
755642,7.0
755696,1.0
755787,1.0
755802,4.0
755912,2.0
755972,1.0
755990,1.0
756005,1.0
756039,3.0
756060,4.0
756098,1.0
756122,1.0
756230,2.0
756302,1.0
756308,5.0
756325,4.0
756330,6.0
756362,2.0
756388,2.0
756506,2.0
756539,2.0
756547,2.0
756569,2.0
756575,1.0
756586,1.0
756588,3.0
756598,2.0
756648,1.0
756721,2.0
756733,2.0
756803,1.0
756838,2.0
756915,4.0
756922,4.0
756931,1.0
756980,2.0
756998,1.0
757010,2.0
757015,1.0
757029,2.0
757036,4.0
757050,1.0
757118,1.0
757232,2.0
757245,3.0
757319,3.0
757354,4.0
757382,3.0
757431,3.0
757467,1.0
757468,2.0
757537,1.0
757733,1.0
757775,2.0
757803,5.0
757814,3.0
757845,3.0
757861,5.0
757865,2.0
757937,3.0
757980,2.0
757988,1.0
757993,1.0
757994,1.0
757999,2.0
758023,1.0
758026,2.0
758104,2.0
758136,5.0
758139,1.0
758140,1.0
758230,2.0
758241,4.0
758249,1.0
758256,4.0
758265,2.0
758297,2.0
758317,2.0
758331,2.0
758385,2.0
758433,2.0
758444,2.0
758491,2.0
758492,3.0
758496,1.0
758550,2.0
758593,2.0
758595,1.0
758719,3.0
758733,3.0
758751,3.0
758759,2.0
758770,1.0
758810,3.0
758878,5.0
759048,2.0
759052,1.0
759165,1.0
759181,2.0
759217,2.0
759219,1.0
759254,2.0
759302,1.0
759405,2.0
759628,3.0
759725,1.0
759864,1.0
759994,1.0
760034,1.0
760046,2.0
760119,1.0
760225,3.0
760263,1.0
760308,2.0
760417,1.0
760424,2.0
760426,1.0
760449,1.0
760468,1.0
760473,1.0
760488,2.0
760501,3.0
760534,4.0
760538,2.0
760594,5.0
760597,4.0
760612,2.0
760654,1.0
760685,1.0
760705,1.0
760730,4.0
760739,3.0
760797,4.0
760804,6.0
760851,4.0
760868,2.0
760871,2.0
760878,1.0
761022,3.0
761029,1.0
761042,4.0
761078,1.0
761143,2.0
761149,2.0
761159,2.0
761174,6.0
761181,2.0
761233,2.0
